strategy,round,budget_before,labeled_pairs,candidate_remaining,train_loss,train_pairwise_accuracy,test_accuracy,test_by_class,selected_pair_ids,revealed_preference_rows,selected_clusters,cluster_coverage,utilities,final
random,10,20,90,80,0.4362244270313184,0.8959537572254336,0.6333333333333333,"{""(1 x 1)"": {""correct"": 2, ""total"": 8, ""accuracy"": 0.25}, ""c(6 x 2)"": {""correct"": 6, ""total"": 8, ""accuracy"": 0.75}, ""(\u221a13 x \u221a13)"": {""correct"": 7, ""total"": 8, ""accuracy"": 0.875}, ""HTR"": {""correct"": 4, ""total"": 6, ""accuracy"": 0.6666666666666666}}","[""Trajectories/2022-02-06/102_RR220206A_698C_1845.bmp || Trajectories/2022-04-11/183_RR220411A_794C_1655.bmp"", ""Trajectories/2022-04-11/063_RR220411A_402C_1510.bmp || Trajectories/2022-04-11/268_RR220411A_952C_1801.bmp""]","{""Trajectories/2022-02-06/102_RR220206A_698C_1845.bmp || Trajectories/2022-04-11/183_RR220411A_794C_1655.bmp"": 1, ""Trajectories/2022-04-11/063_RR220411A_402C_1510.bmp || Trajectories/2022-04-11/268_RR220411A_952C_1801.bmp"": 5}","[13, 8]",2,"[{""candidate_pair_id"": ""Trajectories/2022-02-06/102_RR220206A_698C_1845.bmp || Trajectories/2022-04-11/183_RR220411A_794C_1655.bmp"", ""baseline_accuracy"": 0.6333333333333333, ""augmented_accuracy"": 0.5666666666666667, ""delta_accuracy"": -0.06666666666666665, ""by_class_delta"": {""(1 x 1)"": 0.5, ""c(6 x 2)"": -0.75, ""(\u221a13 x \u221a13)"": 0.0, ""HTR"": 0.0}, ""cache_hit"": false}, {""candidate_pair_id"": ""Trajectories/2022-04-11/063_RR220411A_402C_1510.bmp || Trajectories/2022-04-11/268_RR220411A_952C_1801.bmp"", ""baseline_accuracy"": 0.6333333333333333, ""augmented_accuracy"": 0.7333333333333333, ""delta_accuracy"": 0.09999999999999998, ""by_class_delta"": {""(1 x 1)"": 0.5, ""c(6 x 2)"": -0.125, ""(\u221a13 x \u221a13)"": 0.0, ""HTR"": 0.0}, ""cache_hit"": false}]",
random,11,22,92,78,0.4409091540924486,0.8636363636363636,0.3,"{""(1 x 1)"": {""correct"": 1, ""total"": 8, ""accuracy"": 0.125}, ""c(6 x 2)"": {""correct"": 0, ""total"": 8, ""accuracy"": 0.0}, ""(\u221a13 x \u221a13)"": {""correct"": 5, ""total"": 8, ""accuracy"": 0.625}, ""HTR"": {""correct"": 3, ""total"": 6, ""accuracy"": 0.5}}","[""Trajectories/2022-02-04/320_RR220204A_915C_2039.bmp || Trajectories/2022-02-06/282_RR220206A_184C_2256.bmp"", ""Trajectories/2022-02-04/205_RR220204A_642C_1839-02.bmp || Trajectories/2022-02-04/337_RR220204A_938C_2106.bmp""]","{""Trajectories/2022-02-04/320_RR220204A_915C_2039.bmp || Trajectories/2022-02-06/282_RR220206A_184C_2256.bmp"": 2, ""Trajectories/2022-02-04/205_RR220204A_642C_1839-02.bmp || Trajectories/2022-02-04/337_RR220204A_938C_2106.bmp"": 1}","[1, 7]",2,"[{""candidate_pair_id"": ""Trajectories/2022-02-04/320_RR220204A_915C_2039.bmp || Trajectories/2022-02-06/282_RR220206A_184C_2256.bmp"", ""baseline_accuracy"": 0.3, ""augmented_accuracy"": 0.6, ""delta_accuracy"": 0.3, ""by_class_delta"": {""(1 x 1)"": 0.125, ""c(6 x 2)"": 0.625, ""(\u221a13 x \u221a13)"": 0.25, ""HTR"": 0.16666666666666663}, ""cache_hit"": false}, {""candidate_pair_id"": ""Trajectories/2022-02-04/205_RR220204A_642C_1839-02.bmp || Trajectories/2022-02-04/337_RR220204A_938C_2106.bmp"", ""baseline_accuracy"": 0.3, ""augmented_accuracy"": 0.3, ""delta_accuracy"": 0.0, ""by_class_delta"": {""(1 x 1)"": -0.125, ""c(6 x 2)"": 0.0, ""(\u221a13 x \u221a13)"": 0.0, ""HTR"": 0.16666666666666663}, ""cache_hit"": false}]",
random,12,24,94,76,0.43205883529977773,0.9267605633802817,0.4,"{""(1 x 1)"": {""correct"": 1, ""total"": 8, ""accuracy"": 0.125}, ""c(6 x 2)"": {""correct"": 0, ""total"": 8, ""accuracy"": 0.0}, ""(\u221a13 x \u221a13)"": {""correct"": 7, ""total"": 8, ""accuracy"": 0.875}, ""HTR"": {""correct"": 4, ""total"": 6, ""accuracy"": 0.6666666666666666}}","[""Trajectories/2022-02-04/076_RR220204A_299C_1713.bmp || Trajectories/2022-02-04/080_RR220204A_301C_1718.bmp"", ""Trajectories/2022-02-04/266_RR220204A_783C_1938.bmp || Trajectories/2022-02-04/356_RR220204A_949C_2144.bmp""]","{""Trajectories/2022-02-04/076_RR220204A_299C_1713.bmp || Trajectories/2022-02-04/080_RR220204A_301C_1718.bmp"": 1, ""Trajectories/2022-02-04/266_RR220204A_783C_1938.bmp || Trajectories/2022-02-04/356_RR220204A_949C_2144.bmp"": 5}","[3, 8]",2,"[{""candidate_pair_id"": ""Trajectories/2022-02-04/076_RR220204A_299C_1713.bmp || Trajectories/2022-02-04/080_RR220204A_301C_1718.bmp"", ""baseline_accuracy"": 0.4, ""augmented_accuracy"": 0.5666666666666667, ""delta_accuracy"": 0.16666666666666663, ""by_class_delta"": {""(1 x 1)"": 0.5, ""c(6 x 2)"": 0.0, ""(\u221a13 x \u221a13)"": 0.125, ""HTR"": 0.0}, ""cache_hit"": false}, {""candidate_pair_id"": ""Trajectories/2022-02-04/266_RR220204A_783C_1938.bmp || Trajectories/2022-02-04/356_RR220204A_949C_2144.bmp"", ""baseline_accuracy"": 0.4, ""augmented_accuracy"": 0.6333333333333333, ""delta_accuracy"": 0.23333333333333328, ""by_class_delta"": {""(1 x 1)"": 0.125, ""c(6 x 2)"": 0.625, ""(\u221a13 x \u221a13)"": 0.125, ""HTR"": 0.0}, ""cache_hit"": false}]",
random,13,26,96,74,0.4407248484048763,0.9224376731301939,0.43333333333333335,"{""(1 x 1)"": {""correct"": 2, ""total"": 8, ""accuracy"": 0.25}, ""c(6 x 2)"": {""correct"": 0, ""total"": 8, ""accuracy"": 0.0}, ""(\u221a13 x \u221a13)"": {""correct"": 7, ""total"": 8, ""accuracy"": 0.875}, ""HTR"": {""correct"": 4, ""total"": 6, ""accuracy"": 0.6666666666666666}}","[""Trajectories/2022-02-04/263_RR220204A_793C_1934.bmp || Trajectories/2022-04-11/042_RR220411A_331C_1448.bmp"", ""Trajectories/2022-02-04/385_RR220204A_939C_2340.bmp || Trajectories/2022-04-11/237_RR220411A_901C_1735.bmp""]","{""Trajectories/2022-02-04/263_RR220204A_793C_1934.bmp || Trajectories/2022-04-11/042_RR220411A_331C_1448.bmp"": 2, ""Trajectories/2022-02-04/385_RR220204A_939C_2340.bmp || Trajectories/2022-04-11/237_RR220411A_901C_1735.bmp"": 5}","[2, 5]",2,"[{""candidate_pair_id"": ""Trajectories/2022-02-04/263_RR220204A_793C_1934.bmp || Trajectories/2022-04-11/042_RR220411A_331C_1448.bmp"", ""baseline_accuracy"": 0.43333333333333335, ""augmented_accuracy"": 0.3333333333333333, ""delta_accuracy"": -0.10000000000000003, ""by_class_delta"": {""(1 x 1)"": 0.0, ""c(6 x 2)"": 0.0, ""(\u221a13 x \u221a13)"": -0.375, ""HTR"": 0.0}, ""cache_hit"": false}, {""candidate_pair_id"": ""Trajectories/2022-02-04/385_RR220204A_939C_2340.bmp || Trajectories/2022-04-11/237_RR220411A_901C_1735.bmp"", ""baseline_accuracy"": 0.43333333333333335, ""augmented_accuracy"": 0.4666666666666667, ""delta_accuracy"": 0.033333333333333326, ""by_class_delta"": {""(1 x 1)"": -0.25, ""c(6 x 2)"": 0.875, ""(\u221a13 x \u221a13)"": 0.0, ""HTR"": -0.6666666666666666}, ""cache_hit"": false}]",
random,14,28,98,72,0.4394602214573356,0.9266304347826086,0.43333333333333335,"{""(1 x 1)"": {""correct"": 2, ""total"": 8, ""accuracy"": 0.25}, ""c(6 x 2)"": {""correct"": 0, ""total"": 8, ""accuracy"": 0.0}, ""(\u221a13 x \u221a13)"": {""correct"": 7, ""total"": 8, ""accuracy"": 0.875}, ""HTR"": {""correct"": 4, ""total"": 6, ""accuracy"": 0.6666666666666666}}","[""Trajectories/2022-02-04/295_RR220204A_882C_2015.bmp || Trajectories/2022-02-04/332_RR220204A_941C_2057.bmp"", ""Trajectories/2022-02-04/235_RR220204A_725C_1905.bmp || Trajectories/2022-02-06/068_RR220206A_362C_1759.bmp""]","{""Trajectories/2022-02-04/295_RR220204A_882C_2015.bmp || Trajectories/2022-02-04/332_RR220204A_941C_2057.bmp"": 5, ""Trajectories/2022-02-04/235_RR220204A_725C_1905.bmp || Trajectories/2022-02-06/068_RR220206A_362C_1759.bmp"": 2}","[17, 0]",2,"[{""candidate_pair_id"": ""Trajectories/2022-02-04/295_RR220204A_882C_2015.bmp || Trajectories/2022-02-04/332_RR220204A_941C_2057.bmp"", ""baseline_accuracy"": 0.43333333333333335, ""augmented_accuracy"": 0.4, ""delta_accuracy"": -0.033333333333333326, ""by_class_delta"": {""(1 x 1)"": -0.25, ""c(6 x 2)"": 0.125, ""(\u221a13 x \u221a13)"": 0.125, ""HTR"": -0.16666666666666663}, ""cache_hit"": false}, {""candidate_pair_id"": ""Trajectories/2022-02-04/235_RR220204A_725C_1905.bmp || Trajectories/2022-02-06/068_RR220206A_362C_1759.bmp"", ""baseline_accuracy"": 0.43333333333333335, ""augmented_accuracy"": 0.4, ""delta_accuracy"": -0.033333333333333326, ""by_class_delta"": {""(1 x 1)"": -0.125, ""c(6 x 2)"": 0.0, ""(\u221a13 x \u221a13)"": 0.0, ""HTR"": 0.0}, ""cache_hit"": false}]",
random,15,30,100,70,0.43643005588274275,0.864,0.23333333333333334,"{""(1 x 1)"": {""correct"": 2, ""total"": 8, ""accuracy"": 0.25}, ""c(6 x 2)"": {""correct"": 0, ""total"": 8, ""accuracy"": 0.0}, ""(\u221a13 x \u221a13)"": {""correct"": 5, ""total"": 8, ""accuracy"": 0.625}, ""HTR"": {""correct"": 0, ""total"": 6, ""accuracy"": 0.0}}",[],,[],0,[],True
uncertainty,0,0,70,100,0.4478316661604555,0.7303370786516854,0.36666666666666664,"{""(1 x 1)"": {""correct"": 1, ""total"": 8, ""accuracy"": 0.125}, ""c(6 x 2)"": {""correct"": 0, ""total"": 8, ""accuracy"": 0.0}, ""(\u221a13 x \u221a13)"": {""correct"": 6, ""total"": 8, ""accuracy"": 0.75}, ""HTR"": {""correct"": 4, ""total"": 6, ""accuracy"": 0.6666666666666666}}","[""Trajectories/2022-02-04/160_RR220204A_501C_1809-02.bmp || Trajectories/2022-02-04/161_RR220204A_504C_1810.bmp"", ""Trajectories/2022-02-04/076_RR220204A_299C_1713.bmp || Trajectories/2022-02-04/080_RR220204A_301C_1718.bmp""]","{""Trajectories/2022-02-04/160_RR220204A_501C_1809-02.bmp || Trajectories/2022-02-04/161_RR220204A_504C_1810.bmp"": 1, ""Trajectories/2022-02-04/076_RR220204A_299C_1713.bmp || Trajectories/2022-02-04/080_RR220204A_301C_1718.bmp"": 1}","[5, 5]",1,"[{""candidate_pair_id"": ""Trajectories/2022-02-04/160_RR220204A_501C_1809-02.bmp || Trajectories/2022-02-04/161_RR220204A_504C_1810.bmp"", ""baseline_accuracy"": 0.36666666666666664, ""augmented_accuracy"": 0.13333333333333333, ""delta_accuracy"": -0.2333333333333333, ""by_class_delta"": {""(1 x 1)"": 0.0, ""c(6 x 2)"": 0.0, ""(\u221a13 x \u221a13)"": -0.375, ""HTR"": -0.6666666666666666}, ""cache_hit"": true}, {""candidate_pair_id"": ""Trajectories/2022-02-04/076_RR220204A_299C_1713.bmp || Trajectories/2022-02-04/080_RR220204A_301C_1718.bmp"", ""baseline_accuracy"": 0.36666666666666664, ""augmented_accuracy"": 0.13333333333333333, ""delta_accuracy"": -0.2333333333333333, ""by_class_delta"": {""(1 x 1)"": 0.0, ""c(6 x 2)"": 0.0, ""(\u221a13 x \u221a13)"": -0.375, ""HTR"": -0.6666666666666666}, ""cache_hit"": true}]",
uncertainty,1,2,72,98,0.4473265698520969,0.8141263940520446,0.3333333333333333,"{""(1 x 1)"": {""correct"": 0, ""total"": 8, ""accuracy"": 0.0}, ""c(6 x 2)"": {""correct"": 0, ""total"": 8, ""accuracy"": 0.0}, ""(\u221a13 x \u221a13)"": {""correct"": 6, ""total"": 8, ""accuracy"": 0.75}, ""HTR"": {""correct"": 4, ""total"": 6, ""accuracy"": 0.6666666666666666}}","[""Trajectories/2022-04-11/246_RR220411A_915C_1741.bmp || Trajectories/2022-04-11/258_RR220411A_932C_1751.bmp"", ""Trajectories/2022-02-04/085_RR220204A_378C_1720.bmp || Trajectories/2022-02-04/134_RR220204A_467C_1754-02.bmp""]","{""Trajectories/2022-04-11/246_RR220411A_915C_1741.bmp || Trajectories/2022-04-11/258_RR220411A_932C_1751.bmp"": 1, ""Trajectories/2022-02-04/085_RR220204A_378C_1720.bmp || Trajectories/2022-02-04/134_RR220204A_467C_1754-02.bmp"": 1}","[19, 19]",1,"[{""candidate_pair_id"": ""Trajectories/2022-04-11/246_RR220411A_915C_1741.bmp || Trajectories/2022-04-11/258_RR220411A_932C_1751.bmp"", ""baseline_accuracy"": 0.3333333333333333, ""augmented_accuracy"": 0.16666666666666666, ""delta_accuracy"": -0.16666666666666666, ""by_class_delta"": {""(1 x 1)"": 0.125, ""c(6 x 2)"": 0.0, ""(\u221a13 x \u221a13)"": -0.25, ""HTR"": -0.6666666666666666}, ""cache_hit"": true}, {""candidate_pair_id"": ""Trajectories/2022-02-04/085_RR220204A_378C_1720.bmp || Trajectories/2022-02-04/134_RR220204A_467C_1754-02.bmp"", ""baseline_accuracy"": 0.3333333333333333, ""augmented_accuracy"": 0.13333333333333333, ""delta_accuracy"": -0.19999999999999998, ""by_class_delta"": {""(1 x 1)"": 0.125, ""c(6 x 2)"": 0.0, ""(\u221a13 x \u221a13)"": -0.375, ""HTR"": -0.6666666666666666}, ""cache_hit"": true}]",
uncertainty,2,4,74,96,0.4481194325178766,0.5904059040590406,0.4666666666666667,"{""(1 x 1)"": {""correct"": 0, ""total"": 8, ""accuracy"": 0.0}, ""c(6 x 2)"": {""correct"": 6, ""total"": 8, ""accuracy"": 0.75}, ""(\u221a13 x \u221a13)"": {""correct"": 7, ""total"": 8, ""accuracy"": 0.875}, ""HTR"": {""correct"": 1, ""total"": 6, ""accuracy"": 0.16666666666666666}}","[""Trajectories/2022-02-06/058_RR220206A_249C_1745.bmp || Trajectories/2022-04-11/178_RR220411A_774C_1649.bmp"", ""Trajectories/2022-04-11/343_RR220411A_722C_1918.bmp || Trajectories/2022-04-11/374_RR220411A_625C_1937.bmp""]","{""Trajectories/2022-02-06/058_RR220206A_249C_1745.bmp || Trajectories/2022-04-11/178_RR220411A_774C_1649.bmp"": 1, ""Trajectories/2022-04-11/343_RR220411A_722C_1918.bmp || Trajectories/2022-04-11/374_RR220411A_625C_1937.bmp"": 5}","[6, 13]",2,"[{""candidate_pair_id"": ""Trajectories/2022-02-06/058_RR220206A_249C_1745.bmp || Trajectories/2022-04-11/178_RR220411A_774C_1649.bmp"", ""baseline_accuracy"": 0.4666666666666667, ""augmented_accuracy"": 0.5, ""delta_accuracy"": 0.033333333333333326, ""by_class_delta"": {""(1 x 1)"": 0.75, ""c(6 x 2)"": -0.75, ""(\u221a13 x \u221a13)"": -0.25, ""HTR"": 0.5}, ""cache_hit"": true}, {""candidate_pair_id"": ""Trajectories/2022-04-11/343_RR220411A_722C_1918.bmp || Trajectories/2022-04-11/374_RR220411A_625C_1937.bmp"", ""baseline_accuracy"": 0.4666666666666667, ""augmented_accuracy"": 0.5, ""delta_accuracy"": 0.033333333333333326, ""by_class_delta"": {""(1 x 1)"": 0.875, ""c(6 x 2)"": -0.75, ""(\u221a13 x \u221a13)"": -0.375, ""HTR"": 0.5}, ""cache_hit"": true}]",
uncertainty,3,6,76,94,0.4354726275422134,0.8158844765342961,0.4,"{""(1 x 1)"": {""correct"": 1, ""total"": 8, ""accuracy"": 0.125}, ""c(6 x 2)"": {""correct"": 0, ""total"": 8, ""accuracy"": 0.0}, ""(\u221a13 x \u221a13)"": {""correct"": 7, ""total"": 8, ""accuracy"": 0.875}, ""HTR"": {""correct"": 4, ""total"": 6, ""accuracy"": 0.6666666666666666}}","[""Trajectories/2022-04-11/397_RR220411A_528C_1948.bmp || Trajectories/2022-04-11/443_RR220411A_303C_2007.bmp"", ""Trajectories/2022-02-04/266_RR220204A_783C_1938.bmp || Trajectories/2022-02-04/356_RR220204A_949C_2144.bmp""]","{""Trajectories/2022-04-11/397_RR220411A_528C_1948.bmp || Trajectories/2022-04-11/443_RR220411A_303C_2007.bmp"": 1, ""Trajectories/2022-02-04/266_RR220204A_783C_1938.bmp || Trajectories/2022-02-04/356_RR220204A_949C_2144.bmp"": 5}","[19, 6]",2,"[{""candidate_pair_id"": ""Trajectories/2022-04-11/397_RR220411A_528C_1948.bmp || Trajectories/2022-04-11/443_RR220411A_303C_2007.bmp"", ""baseline_accuracy"": 0.4, ""augmented_accuracy"": 0.43333333333333335, ""delta_accuracy"": 0.033333333333333326, ""by_class_delta"": {""(1 x 1)"": 0.75, ""c(6 x 2)"": 0.0, ""(\u221a13 x \u221a13)"": -0.125, ""HTR"": -0.6666666666666666}, ""cache_hit"": true}, {""candidate_pair_id"": ""Trajectories/2022-02-04/266_RR220204A_783C_1938.bmp || Trajectories/2022-02-04/356_RR220204A_949C_2144.bmp"", ""baseline_accuracy"": 0.4, ""augmented_accuracy"": 0.3, ""delta_accuracy"": -0.10000000000000003, ""by_class_delta"": {""(1 x 1)"": 0.125, ""c(6 x 2)"": 0.0, ""(\u221a13 x \u221a13)"": -0.375, ""HTR"": -0.16666666666666663}, ""cache_hit"": true}]",
uncertainty,4,8,78,92,0.44806795413329126,0.8021201413427562,0.4666666666666667,"{""(1 x 1)"": {""correct"": 1, ""total"": 8, ""accuracy"": 0.125}, ""c(6 x 2)"": {""correct"": 6, ""total"": 8, ""accuracy"": 0.75}, ""(\u221a13 x \u221a13)"": {""correct"": 3, ""total"": 8, ""accuracy"": 0.375}, ""HTR"": {""correct"": 4, ""total"": 6, ""accuracy"": 0.6666666666666666}}","[""Trajectories/2022-02-06/090_RR220206A_568C_1828.bmp || Trajectories/2022-04-11/149_RR220411A_676C_1619.bmp"", ""Trajectories/2022-04-11/238_RR220411A_905C_1736.bmp || Trajectories/2022-04-11/319_RR220411A_828C_1900.bmp""]","{""Trajectories/2022-02-06/090_RR220206A_568C_1828.bmp || Trajectories/2022-04-11/149_RR220411A_676C_1619.bmp"": 5, ""Trajectories/2022-04-11/238_RR220411A_905C_1736.bmp || Trajectories/2022-04-11/319_RR220411A_828C_1900.bmp"": 5}","[9, 18]",2,"[{""candidate_pair_id"": ""Trajectories/2022-02-06/090_RR220206A_568C_1828.bmp || Trajectories/2022-04-11/149_RR220411A_676C_1619.bmp"", ""baseline_accuracy"": 0.4666666666666667, ""augmented_accuracy"": 0.4666666666666667, ""delta_accuracy"": 0.0, ""by_class_delta"": {""(1 x 1)"": 0.125, ""c(6 x 2)"": 0.0, ""(\u221a13 x \u221a13)"": 0.0, ""HTR"": -0.16666666666666663}, ""cache_hit"": true}, {""candidate_pair_id"": ""Trajectories/2022-04-11/238_RR220411A_905C_1736.bmp || Trajectories/2022-04-11/319_RR220411A_828C_1900.bmp"", ""baseline_accuracy"": 0.4666666666666667, ""augmented_accuracy"": 0.43333333333333335, ""delta_accuracy"": -0.033333333333333326, ""by_class_delta"": {""(1 x 1)"": 0.125, ""c(6 x 2)"": 0.0, ""(\u221a13 x \u221a13)"": 0.0, ""HTR"": -0.3333333333333333}, ""cache_hit"": true}]",
uncertainty,5,10,80,90,0.4420780576068981,0.8805460750853242,0.5333333333333333,"{""(1 x 1)"": {""correct"": 4, ""total"": 8, ""accuracy"": 0.5}, ""c(6 x 2)"": {""correct"": 5, ""total"": 8, ""accuracy"": 0.625}, ""(\u221a13 x \u221a13)"": {""correct"": 3, ""total"": 8, ""accuracy"": 0.375}, ""HTR"": {""correct"": 4, ""total"": 6, ""accuracy"": 0.6666666666666666}}","[""Trajectories/2022-04-11/138_RR220411A_635C_1610.bmp || Trajectories/2022-04-11/186_RR220411A_805C_1658.bmp"", ""Trajectories/2022-02-04/205_RR220204A_642C_1839-02.bmp || Trajectories/2022-02-04/337_RR220204A_938C_2106.bmp""]","{""Trajectories/2022-04-11/138_RR220411A_635C_1610.bmp || Trajectories/2022-04-11/186_RR220411A_805C_1658.bmp"": 5, ""Trajectories/2022-02-04/205_RR220204A_642C_1839-02.bmp || Trajectories/2022-02-04/337_RR220204A_938C_2106.bmp"": 1}","[5, 2]",2,"[{""candidate_pair_id"": ""Trajectories/2022-04-11/138_RR220411A_635C_1610.bmp || Trajectories/2022-04-11/186_RR220411A_805C_1658.bmp"", ""baseline_accuracy"": 0.5333333333333333, ""augmented_accuracy"": 0.3, ""delta_accuracy"": -0.23333333333333334, ""by_class_delta"": {""(1 x 1)"": -0.25, ""c(6 x 2)"": -0.625, ""(\u221a13 x \u221a13)"": 0.0, ""HTR"": 0.0}, ""cache_hit"": false}, {""candidate_pair_id"": ""Trajectories/2022-02-04/205_RR220204A_642C_1839-02.bmp || Trajectories/2022-02-04/337_RR220204A_938C_2106.bmp"", ""baseline_accuracy"": 0.5333333333333333, ""augmented_accuracy"": 0.3333333333333333, ""delta_accuracy"": -0.2, ""by_class_delta"": {""(1 x 1)"": -0.25, ""c(6 x 2)"": -0.625, ""(\u221a13 x \u221a13)"": 0.125, ""HTR"": 0.0}, ""cache_hit"": false}]",
uncertainty,6,12,82,88,0.4327303660986876,0.8294314381270903,0.23333333333333334,"{""(1 x 1)"": {""correct"": 0, ""total"": 8, ""accuracy"": 0.0}, ""c(6 x 2)"": {""correct"": 0, ""total"": 8, ""accuracy"": 0.0}, ""(\u221a13 x \u221a13)"": {""correct"": 3, ""total"": 8, ""accuracy"": 0.375}, ""HTR"": {""correct"": 4, ""total"": 6, ""accuracy"": 0.6666666666666666}}","[""Trajectories/2022-02-04/221_RR220204A_666C_1854.bmp || Trajectories/2022-02-04/339_RR220204A_938C_2110.bmp"", ""Trajectories/2022-02-04/115_RR220204A_441C_1738.bmp || Trajectories/2022-02-06/152_RR220206A_1077C_2001-02.bmp""]","{""Trajectories/2022-02-04/221_RR220204A_666C_1854.bmp || Trajectories/2022-02-04/339_RR220204A_938C_2110.bmp"": 1, ""Trajectories/2022-02-04/115_RR220204A_441C_1738.bmp || Trajectories/2022-02-06/152_RR220206A_1077C_2001-02.bmp"": 5}","[10, 8]",2,"[{""candidate_pair_id"": ""Trajectories/2022-02-04/221_RR220204A_666C_1854.bmp || Trajectories/2022-02-04/339_RR220204A_938C_2110.bmp"", ""baseline_accuracy"": 0.23333333333333334, ""augmented_accuracy"": 0.2, ""delta_accuracy"": -0.033333333333333326, ""by_class_delta"": {""(1 x 1)"": 0.25, ""c(6 x 2)"": 0.0, ""(\u221a13 x \u221a13)"": -0.375, ""HTR"": 0.0}, ""cache_hit"": false}, {""candidate_pair_id"": ""Trajectories/2022-02-04/115_RR220204A_441C_1738.bmp || Trajectories/2022-02-06/152_RR220206A_1077C_2001-02.bmp"", ""baseline_accuracy"": 0.23333333333333334, ""augmented_accuracy"": 0.26666666666666666, ""delta_accuracy"": 0.033333333333333326, ""by_class_delta"": {""(1 x 1)"": 0.0, ""c(6 x 2)"": 0.125, ""(\u221a13 x \u221a13)"": 0.0, ""HTR"": 0.0}, ""cache_hit"": false}]",
uncertainty,7,14,84,86,0.42252103675215036,0.7278688524590164,0.4,"{""(1 x 1)"": {""correct"": 0, ""total"": 8, ""accuracy"": 0.0}, ""c(6 x 2)"": {""correct"": 8, ""total"": 8, ""accuracy"": 1.0}, ""(\u221a13 x \u221a13)"": {""correct"": 4, ""total"": 8, ""accuracy"": 0.5}, ""HTR"": {""correct"": 0, ""total"": 6, ""accuracy"": 0.0}}","[""Trajectories/2022-02-04/156_RR220204A_490C_1808.bmp || Trajectories/2022-02-04/383_RR220204A_937C_2331.bmp"", ""Trajectories/2022-04-11/111_RR220411A_536C_1546.bmp || Trajectories/2022-04-11/175_RR220411A_765C_1645.bmp""]","{""Trajectories/2022-02-04/156_RR220204A_490C_1808.bmp || Trajectories/2022-02-04/383_RR220204A_937C_2331.bmp"": 5, ""Trajectories/2022-04-11/111_RR220411A_536C_1546.bmp || Trajectories/2022-04-11/175_RR220411A_765C_1645.bmp"": 4}","[6, 8]",2,"[{""candidate_pair_id"": ""Trajectories/2022-02-04/156_RR220204A_490C_1808.bmp || Trajectories/2022-02-04/383_RR220204A_937C_2331.bmp"", ""baseline_accuracy"": 0.4, ""augmented_accuracy"": 0.5666666666666667, ""delta_accuracy"": 0.16666666666666663, ""by_class_delta"": {""(1 x 1)"": 1.0, ""c(6 x 2)"": -1.0, ""(\u221a13 x \u221a13)"": 0.375, ""HTR"": 0.3333333333333333}, ""cache_hit"": false}, {""candidate_pair_id"": ""Trajectories/2022-04-11/111_RR220411A_536C_1546.bmp || Trajectories/2022-04-11/175_RR220411A_765C_1645.bmp"", ""baseline_accuracy"": 0.4, ""augmented_accuracy"": 0.26666666666666666, ""delta_accuracy"": -0.13333333333333336, ""by_class_delta"": {""(1 x 1)"": 0.0, ""c(6 x 2)"": -1.0, ""(\u221a13 x \u221a13)"": 0.0, ""HTR"": 0.6666666666666666}, ""cache_hit"": false}]",
uncertainty,8,16,86,84,0.4267430512742248,0.8694267515923567,0.4,"{""(1 x 1)"": {""correct"": 3, ""total"": 8, ""accuracy"": 0.375}, ""c(6 x 2)"": {""correct"": 0, ""total"": 8, ""accuracy"": 0.0}, ""(\u221a13 x \u221a13)"": {""correct"": 7, ""total"": 8, ""accuracy"": 0.875}, ""HTR"": {""correct"": 2, ""total"": 6, ""accuracy"": 0.3333333333333333}}","[""Trajectories/2022-02-06/048_RR220206A_175C_1736.bmp || Trajectories/2022-04-11/189_RR220411A_822C_1703.bmp"", ""Trajectories/2022-02-06/097_RR220206A_654C_1837.bmp || Trajectories/2022-04-11/067_RR220411A_416C_1513-02.bmp""]","{""Trajectories/2022-02-06/048_RR220206A_175C_1736.bmp || Trajectories/2022-04-11/189_RR220411A_822C_1703.bmp"": 5, ""Trajectories/2022-02-06/097_RR220206A_654C_1837.bmp || Trajectories/2022-04-11/067_RR220411A_416C_1513-02.bmp"": 5}","[13, 11]",2,"[{""candidate_pair_id"": ""Trajectories/2022-02-06/048_RR220206A_175C_1736.bmp || Trajectories/2022-04-11/189_RR220411A_822C_1703.bmp"", ""baseline_accuracy"": 0.4, ""augmented_accuracy"": 0.26666666666666666, ""delta_accuracy"": -0.13333333333333336, ""by_class_delta"": {""(1 x 1)"": -0.125, ""c(6 x 2)"": 0.0, ""(\u221a13 x \u221a13)"": -0.375, ""HTR"": 0.0}, ""cache_hit"": false}, {""candidate_pair_id"": ""Trajectories/2022-02-06/097_RR220206A_654C_1837.bmp || Trajectories/2022-04-11/067_RR220411A_416C_1513-02.bmp"", ""baseline_accuracy"": 0.4, ""augmented_accuracy"": 0.3, ""delta_accuracy"": -0.10000000000000003, ""by_class_delta"": {""(1 x 1)"": -0.25, ""c(6 x 2)"": 0.5, ""(\u221a13 x \u221a13)"": -0.375, ""HTR"": -0.3333333333333333}, ""cache_hit"": false}]",
